sku_id,当前库存,采购入库日期,采购入库数量
1000457932536,830,2018-10-01,96
1002673282049,776,2018-10-01,48
1009087039466,929,2018-10-01,288
1006637441885,97,2018-10-01,360
1009987408096,128,2018-10-01,336
1008712908049,354,2018-10-01,216
1004055930705,268,2018-10-01,180
1006593096007,211,2018-10-01,1
1005603846106,144,2018-10-01,144
1006799853771,611,2018-10-01,288
1005032175197,210,2018-10-01,162
1006273931054,279,2018-10-01,48
1007337412896,464,2018-10-01,300
1008407949604,97,2018-10-01,144
1002096677506,2472,2018-10-01,300
1004542821728,120,2018-10-01,544
1004746795939,118,2018-10-01,216
1004532275606,284,2018-10-01,240
1009966359166,235,2018-10-01,36
1004271125760,531,2018-10-01,360
1005026492122,147,2018-10-01,24
1000083172310,226,2018-10-01,352
1001075898768,96,2018-10-01,240
1004360598122,82,2018-10-01,640
1008872764622,59,2018-10-01,48
1006510009019,163,2018-10-01,960
1007759493188,190,2018-10-01,72
1009742239476,96,2018-10-01,32
1008935969289,88,2018-10-01,72
1005593291825,379,2018-09-28,1005
1004818313880,76,2018-09-28,40
1006754206771,170,2018-09-28,180
1007885326780,147,2018-09-28,400
1006050977483,114,2018-09-28,216
1005163914656,105,2018-09-28,324
1001075898768,96,2018-09-28,300
1002294576043,300,2018-09-28,3
1007337412896,464,2018-09-28,200
1006900430204,60,2018-09-28,499
1002096677506,2472,2018-09-28,300
1005655462210,1448,2018-09-28,500
1008407949604,97,2018-09-27,100
1006050977483,114,2018-09-25,2
1000038534596,236,2018-09-25,750
1004065497910,181,2018-09-25,108
1008491158622,72,2018-09-25,120
1003394294748,131,2018-09-25,90
1001542697717,66,2018-09-25,105
1000338687536,78,2018-09-25,120
1006663662407,84,2018-09-25,400
1000821686742,313,2018-09-25,105
1007703070729,2501,2018-09-25,192
1007745381933,1007,2018-09-25,360
1003549029773,2160,2018-09-25,2160
1005868422321,224,2018-09-25,120
1000457932536,830,2018-09-25,1464
1005848534171,87,2018-09-25,144
1004271125760,531,2018-09-21,144
1001075898768,96,2018-09-21,120
1000457932536,830,2018-09-21,240
1006273084779,77,2018-09-21,50
1000338687536,78,2018-09-21,60
1005963761976,99,2018-09-21,48
1008626738202,242,2018-09-21,300
1000083172310,226,2018-09-21,24
1005655462210,1448,2018-09-21,1000
1005143879785,195,2018-09-21,58
1000779607858,1434,2018-09-21,3000
1004065497910,181,2018-09-21,60
1000821686742,313,2018-09-21,60
1006290737235,1993,2018-09-21,1000
1001155140726,258,2018-09-21,72
1002294576043,300,2018-09-21,960
1002673282049,776,2018-09-21,96
1003394294748,131,2018-09-21,60
1004055930705,268,2018-09-21,612
1004341880418,80,2018-09-21,120
1009936925207,2709,2018-09-21,500
1008872764622,59,2018-09-21,72
1001894873651,77,2018-09-20,54
1004332099922,223,2018-09-20,48
1004136037976,96,2018-09-20,24
1002096677506,2472,2018-09-20,30
1000650770606,95,2018-09-20,100
1004135022517,192,2018-09-20,96
1002408990335,514,2018-09-20,48
1001126907026,67,2018-09-19,20
1008394294865,103,2018-09-19,120
1000038534596,236,2018-09-19,1230
1009418096210,99,2018-09-19,180
1005603846106,144,2018-09-19,72
1009179392346,294,2018-09-19,48
1008053619185,185,2018-09-19,180
1007885326780,147,2018-09-19,1600
1001503288448,1098,2018-09-18,48
1001143917864,177,2018-09-18,240
1007759493188,190,2018-09-18,12
1006290737235,1993,2018-09-18,500
1005797168819,242,2018-09-18,240
1005593291825,379,2018-09-18,576
1009951613606,78,2018-09-18,144
1005032175197,210,2018-09-18,2700
1005655462210,1448,2018-09-18,500
1008529992880,72,2018-09-18,36
1006050977483,114,2018-09-18,40
1006754206771,170,2018-09-18,1080
1001574106611,549,2018-09-18,72
1007937599849,90,2018-09-18,300
1007640839982,224,2018-09-18,144
1001894873651,77,2018-09-18,18
1001973621311,228,2018-09-18,48
1007856046918,494,2018-09-14,50
1000338687536,78,2018-09-14,48
1008529992880,72,2018-09-14,360
1001542697717,66,2018-09-14,450
1004267575842,158,2018-09-14,144
1006273931054,279,2018-09-14,24
1005963761976,99,2018-09-14,48
1008671917221,123,2018-09-14,144
1004819165237,111,2018-09-14,56
1004415391473,511,2018-09-14,600
1007878813318,272,2018-09-14,48
1000821686742,313,2018-09-14,72
1005032175197,210,2018-09-14,18
1008650410866,240,2018-09-14,480
1009742239476,96,2018-09-14,64
1001610715558,186,2018-09-14,144
1002673282049,776,2018-09-14,48
1004271125760,531,2018-09-14,72
1005603846106,144,2018-09-14,360
1004428232278,334,2018-09-14,80
1005282270806,459,2018-09-13,880
1002876021784,358,2018-09-13,1500
1004415391473,511,2018-09-13,300
1001126907026,67,2018-09-13,80
1005603846106,144,2018-09-13,72
1001319157767,140,2018-09-13,5
1007856046918,494,2018-09-12,50
1002208666822,337,2018-09-12,480
1006754206771,170,2018-09-12,180
1001881793161,993,2018-09-12,360
1005163914656,105,2018-09-12,1332
1009749176098,88,2018-09-12,96
1001610715558,186,2018-09-12,216
1000457932536,830,2018-09-12,24
1001319157767,140,2018-09-12,45
1002408990335,514,2018-09-11,192
1006364197516,267,2018-09-11,96
1009742239476,96,2018-09-11,32
1008529992880,72,2018-09-11,72
1001143917864,177,2018-09-11,288
1005797168819,242,2018-09-11,240
1002208666822,337,2018-09-11,144
1001881793161,993,2018-09-11,540
1009173918142,180,2018-09-11,60
1003431827619,170,2018-09-11,370
1000432048019,65,2018-09-11,56
1004055930705,268,2018-09-11,540
1007759493188,190,2018-09-11,156
1004332099922,223,2018-09-11,144
1005218182681,56,2018-09-11,200
1006754206771,170,2018-09-10,360
1009358683643,90,2018-09-10,60
1004532275606,284,2018-09-10,336
1004428232278,334,2018-09-10,80
1000083172310,226,2018-09-10,120
1005963761976,99,2018-09-10,48
1007393920748,75,2018-09-10,200
1004415391473,511,2018-09-10,240
1000457932536,830,2018-09-10,360
1008872764622,59,2018-09-10,48
1008190994964,190,2018-09-10,36
1004055930705,268,2018-09-10,828
1000334518297,473,2018-09-10,936
1005032175197,210,2018-09-10,306
1007745381933,1007,2018-09-10,72
1001155140726,258,2018-09-10,144
1006095087184,89,2018-09-10,20
1000038534596,236,2018-09-10,360
1001143917864,177,2018-09-10,48
1007759493188,190,2018-09-10,144
1005603846106,144,2018-09-07,72
1007870496882,497,2018-09-07,50
1004136037976,96,2018-09-07,192
1008115830931,307,2018-09-07,280
1007759493188,190,2018-09-07,504
1004055930705,268,2018-09-07,540
1009327089031,56,2018-09-07,25
1002731118839,417,2018-09-07,2000
1000432048019,65,2018-09-07,56
1007878813318,272,2018-09-07,96
1006509909119,378,2018-09-07,40
1007937599849,90,2018-09-07,180
1008529992880,72,2018-09-06,72
1005603846106,144,2018-09-06,72
1005868422321,224,2018-09-06,130
1002736075829,132,2018-09-06,60
1008671917221,123,2018-09-06,144
1007759493188,190,2018-09-05,336
1008529992880,72,2018-09-05,72
1009306467277,62,2018-09-05,120
1002251055798,165,2018-09-05,200
1004883976050,71,2018-09-05,72
1007061708667,68,2018-09-05,312
1001894873651,77,2018-09-05,18
1005032175197,210,2018-09-05,2016
1003142184298,276,2018-09-05,36
1004055930705,268,2018-09-05,504
1001654060879,59,2018-09-05,120
1009426182412,142,2018-09-05,36
1001881793161,993,2018-09-05,72
1007937599849,90,2018-09-04,180
1005603846106,144,2018-09-04,72
1008529992880,72,2018-09-04,72
1000295403544,81,2018-09-04,800
1006900430204,60,2018-09-04,200
1008115830931,307,2018-09-04,160
1000779607858,1434,2018-09-04,1000
1009787632538,146,2018-09-04,120
1002300711140,612,2018-09-04,480
1004136037976,96,2018-09-04,72
1008626738202,242,2018-09-04,1654
1008872764622,59,2018-09-03,24
1007885326780,147,2018-09-03,600
1005593291825,379,2018-09-03,1152
1003503169665,144,2018-09-03,800
1001894873651,77,2018-09-03,54
1005797168819,242,2018-09-03,240
1005032175197,210,2018-09-03,144
1003549029773,2160,2018-09-03,360
1005163914656,105,2018-08-31,360
1008529992880,72,2018-08-31,36
1003210684777,77,2018-08-31,480
1000650770606,95,2018-08-31,200
1000798762846,90,2018-08-31,600
1001973621311,228,2018-08-30,24
1001316145647,137,2018-08-30,288
1009790181239,58,2018-08-30,96
1000565740140,488,2018-08-30,144
1001894873651,77,2018-08-30,18
1000083172310,226,2018-08-30,16
1000038534596,236,2018-08-30,450
1001143917864,177,2018-08-30,9
1004219262230,520,2018-08-30,576
1001338230682,284,2018-08-30,720
1000156385175,72,2018-08-30,144
1009312051776,154,2018-08-30,48
1006962481743,188,2018-08-30,72
1005099416453,386,2018-08-30,576
1002673282049,776,2018-08-30,24
1004428232278,334,2018-08-30,112
1006504775281,578,2018-08-30,720
1002888034270,94,2018-08-30,144
1009506710071,310,2018-08-30,288
1004620899827,82,2018-08-30,144
1007888623331,380,2018-08-30,360
1008529992880,72,2018-08-30,108
1001922540989,616,2018-08-30,720
1005603846106,144,2018-08-30,288
1008402239751,98,2018-08-30,24
1000258572399,118,2018-08-30,2160
1004415391473,511,2018-08-30,150
1002408990335,514,2018-08-30,48
1004332099922,223,2018-08-30,96
1004456544643,58,2018-08-30,144
1005231372853,113,2018-08-30,432
1001437582594,390,2018-08-30,558
1006469072039,57,2018-08-30,144
1003913806760,301,2018-08-30,2160
1003394294748,131,2018-08-30,300
1002251055798,165,2018-08-29,300
1004341880418,80,2018-08-29,600
1003431827619,170,2018-08-29,12
1005797168819,242,2018-08-29,9
1005218182681,56,2018-08-29,6
1007061708667,68,2018-08-29,120
1005593291825,379,2018-08-28,500
1002692006485,1009,2018-08-28,1713
1008402239751,98,2018-08-28,120
1001126907026,67,2018-08-28,300
1009787632538,146,2018-08-28,60
1001712937784,172,2018-08-28,384
1003872169095,85,2018-08-28,70
1000295403544,81,2018-08-28,2000
1002408990335,514,2018-08-28,72
1008268703618,84,2018-08-28,180
1007937599849,90,2018-08-28,120
1008021047350,209,2018-08-28,10
1009484419331,1194,2018-08-28,384
1003549029773,2160,2018-08-28,130
1002208666822,337,2018-08-28,900
1007759493188,190,2018-08-28,210
1006962481743,188,2018-08-28,288
1007759493188,190,2018-08-27,99
1005603846106,144,2018-08-27,72
1008053619185,185,2018-08-27,180
1003549029773,2160,2018-08-27,720
1005163914656,105,2018-08-27,180
1004415391473,511,2018-08-27,150
1005032175197,210,2018-08-24,288
1000798762846,90,2018-08-24,450
1005267589571,71,2018-08-24,36
1007870496882,497,2018-08-24,1080
1005603846106,144,2018-08-23,72
1009418096210,99,2018-08-23,444
1000334518297,473,2018-08-23,936
1007759493188,190,2018-08-23,162
1008402239751,98,2018-08-23,264
1004136037976,96,2018-08-23,24
1005841243831,171,2018-08-23,24
1002408990335,514,2018-08-23,1008
1009179392346,294,2018-08-23,204
1007061708667,68,2018-08-23,192
1000416875042,103,2018-08-22,792
1000457932536,830,2018-08-22,120
1006510009019,163,2018-08-22,1104
1004603183564,81,2018-08-22,256
1000924823282,52,2018-08-22,38
1002731118839,417,2018-08-22,1000
1004542821728,120,2018-08-22,32
1008935969289,88,2018-08-22,120
1001881793161,993,2018-08-22,504
1009749176098,88,2018-08-22,48
1006637441885,97,2018-08-22,600
1007759493188,190,2018-08-22,144
1004532275606,284,2018-08-22,192
1000899968681,300,2018-08-22,1134
1003329430767,449,2018-08-22,36
1006273931054,279,2018-08-21,24
1007745381933,1007,2018-08-21,180
1008190994964,190,2018-08-21,36
1003178345694,51,2018-08-21,144
1009787632538,146,2018-08-21,120
1001155140726,258,2018-08-21,72
1000038534596,236,2018-08-21,300
1007759493188,190,2018-08-21,96
1007324630550,64,2018-08-21,56
1000556221582,439,2018-08-21,10
1007937599849,90,2018-08-21,60
1007299185542,143,2018-08-21,48
1005963761976,99,2018-08-21,24
1005797168819,242,2018-08-20,24
1008712908049,354,2018-08-20,112
1001143917864,177,2018-08-20,24
1004341880418,80,2018-08-20,120
1009418096210,99,2018-08-17,48
1008402239751,98,2018-08-17,120
1004136037976,96,2018-08-17,24
1008115830931,307,2018-08-17,160
1005032175197,210,2018-08-17,180
1005848534171,87,2018-08-17,48
1004332099922,223,2018-08-17,48
1008053619185,185,2018-08-17,90
1008394294865,103,2018-08-17,240
1005812923656,89,2018-08-17,15
1002251055798,165,2018-08-16,300
1001881793161,993,2018-08-15,1500
1004055930705,268,2018-08-15,300
1003394294748,131,2018-08-14,24
1008402239751,98,2018-08-13,408
1000295403544,81,2018-08-13,648
1006971615773,52,2018-08-13,104
1001881793161,993,2018-08-13,898
1004332099922,223,2018-08-13,48
1009312051776,154,2018-08-13,96
1009787632538,146,2018-08-13,120
1002408990335,514,2018-08-13,576
1004271125760,531,2018-08-13,80
1000899968681,300,2018-08-10,90
1001143917864,177,2018-08-10,9
1004603183564,81,2018-08-10,40
1003503169665,144,2018-08-10,950
1006510009019,163,2018-08-10,160
1006637441885,97,2018-08-10,60
1005797168819,242,2018-08-10,9
1000416875042,103,2018-08-10,90
1006329660659,165,2018-08-09,14
1002096677506,2472,2018-08-09,20
1005032175197,210,2018-08-09,360
1009358683643,90,2018-08-09,540
1006971615773,52,2018-08-09,96
1007299185542,143,2018-08-08,96
1009966359166,235,2018-08-08,54
1006962481743,188,2018-08-08,144
1005026492122,147,2018-08-07,24
1006754206771,170,2018-08-07,288
1009742239476,96,2018-08-07,32
1009179392346,294,2018-08-07,204
1009418096210,99,2018-08-07,480
1003178345694,51,2018-08-06,240
1007299185542,143,2018-08-06,48
1009787632538,146,2018-08-06,120
1009472584923,102,2018-08-06,405
1002673282049,776,2018-08-06,168
1009712853225,63,2018-08-06,120
1008872764622,59,2018-08-06,144
1006799853771,611,2018-08-06,288
1009087039466,929,2018-08-06,864
1001155140726,258,2018-08-06,72
1001610715558,186,2018-08-06,144
1004415391473,511,2018-08-03,300
1000779607858,1434,2018-08-02,3000
1008515944207,242,2018-08-02,300
1006050977483,114,2018-08-02,122
1005163914656,105,2018-08-02,108
1000334518297,473,2018-08-01,2016
1005797168819,242,2018-08-01,18
1001143917864,177,2018-08-01,18
1005032175197,210,2018-07-31,252
1005887268161,773,2018-07-31,69
1006092131527,203,2018-07-30,510
1004598521411,139,2018-07-30,108
1009742239476,96,2018-07-30,64
1004267575842,158,2018-07-30,576
1000432048019,65,2018-07-30,56
1005026492122,147,2018-07-30,24
1006622776189,263,2018-07-30,48
1000585247096,316,2018-07-30,12
1003711126501,85,2018-07-30,81
1009173918142,180,2018-07-30,180
1004332099922,223,2018-07-30,192
1004360598122,82,2018-07-30,112
1000416875042,103,2018-07-30,36
1006637441885,97,2018-07-30,36
1003549029773,2160,2018-07-30,720
1004603183564,81,2018-07-27,64
1000899968681,300,2018-07-27,396
1004360598122,82,2018-07-27,640
1006050977483,114,2018-07-27,128
1001143917864,177,2018-07-27,96
1006637441885,97,2018-07-27,120
1006622776189,263,2018-07-27,176
1005032175197,210,2018-07-27,522
1008935969289,88,2018-07-27,72
1004598521411,139,2018-07-27,648
1007937599849,90,2018-07-27,60
1009787632538,146,2018-07-27,108
1002600234870,1032,2018-07-27,576
1003711126501,85,2018-07-27,162
1004527312322,123,2018-07-26,96
1008223687044,149,2018-07-26,384
1002073231328,152,2018-07-25,168
1002600234870,1032,2018-07-25,480
1005887268161,773,2018-07-25,131
1007745381933,1007,2018-07-25,72
1000779607858,1434,2018-07-25,1000
1008148267374,292,2018-07-25,1131
1006971615773,52,2018-07-25,100
1008148267374,292,2018-07-24,6
1001390221048,111,2018-07-24,300
1001143917864,177,2018-07-24,12
1000556221582,439,2018-07-24,360
1005797168819,242,2018-07-24,12
1009173918142,180,2018-07-23,240
1004271125760,531,2018-07-23,200
1008529992880,72,2018-07-23,72
1007759493188,190,2018-07-23,40
1003549029773,2160,2018-07-23,1080
1006962481743,188,2018-07-23,72
1002408990335,514,2018-07-23,72
1003503169665,144,2018-07-23,500
1006754206771,170,2018-07-23,432
1007299185542,143,2018-07-23,144
1005969737252,186,2018-07-23,1008
1000038534596,236,2018-07-20,450
1002600234870,1032,2018-07-20,50
1002408990335,514,2018-07-20,48
1001143917864,177,2018-07-20,204
1008402239751,98,2018-07-20,96
1000708865922,169,2018-07-20,78
1005797168819,242,2018-07-20,12
1005163914656,105,2018-07-20,50
1006092131527,203,2018-07-20,60
1004415391473,511,2018-07-20,720
1002096677506,2472,2018-07-20,600
1009173918142,180,2018-07-20,120
1000683843046,85,2018-07-19,94
1002117085252,203,2018-07-19,50
1004415391473,511,2018-07-18,603
1000659358333,57,2018-07-18,150
1006720436590,145,2018-07-18,1080
1008515944207,242,2018-07-18,200
1006092131527,203,2018-07-18,150
1003549029773,2160,2018-07-18,100
1006050977483,114,2018-07-18,100
1000585247096,316,2018-07-17,174
1004267575842,158,2018-07-17,72
1000432048019,65,2018-07-17,32
1005655462210,1448,2018-07-17,2010
1005848534171,87,2018-07-17,48
1005603846106,144,2018-07-17,144
1009173918142,180,2018-07-17,120
1001894873651,77,2018-07-17,18
1002692006485,1009,2018-07-17,500
1001277548116,251,2018-07-16,480
1001610715558,186,2018-07-13,144
1008115830931,307,2018-07-13,160
1006754206771,170,2018-07-13,11
1003711126501,85,2018-07-13,162
1007745381933,1007,2018-07-13,20
1007446733575,113,2018-07-13,54
1004532275606,284,2018-07-13,96
1004135022517,192,2018-07-13,480
1000295403544,81,2018-07-13,800
1005163914656,105,2018-07-13,360
1002673282049,776,2018-07-13,72
1006050977483,114,2018-07-13,18
1001155140726,258,2018-07-13,216
1000038534596,236,2018-07-13,210
1004360598122,82,2018-07-13,368
1008394294865,103,2018-07-13,120
1005963761976,99,2018-07-13,144
1009472584923,102,2018-07-13,162
1008872764622,59,2018-07-13,72
1006329660659,165,2018-07-13,42
1004415391473,511,2018-07-13,207
1000457932536,830,2018-07-12,240
1007446733575,113,2018-07-12,234
1005969737252,186,2018-07-12,288
1002117085252,203,2018-07-12,50
1004598521411,139,2018-07-12,54
1006754206771,170,2018-07-12,349
1004542821728,120,2018-07-12,192
1004532275606,284,2018-07-12,48
1004746795939,118,2018-07-12,54
1006622776189,263,2018-07-12,256
1008402239751,98,2018-07-11,72
1006564501975,510,2018-07-11,150
1007759493188,190,2018-07-11,20
1006050977483,114,2018-07-11,40
1004332099922,223,2018-07-11,96
1008529992880,72,2018-07-11,360
1006092131527,203,2018-07-11,270
1008294099966,373,2018-07-11,30
1002600234870,1032,2018-07-11,24
1007703070729,2501,2018-07-11,96
1008290558461,94,2018-07-11,400
1009173918142,180,2018-07-11,240
1008115830931,307,2018-07-10,120
1006050977483,114,2018-07-10,30
1001143917864,177,2018-07-10,12
1005797168819,242,2018-07-10,12
1003549029773,2160,2018-07-09,360
1001143917864,177,2018-07-09,192
1007324630550,64,2018-07-09,112
1003431827619,170,2018-07-09,300
1004267575842,158,2018-07-09,180
1009087039466,929,2018-07-09,4
1008650410866,240,2018-07-09,240
1007430434101,76,2018-07-09,8
1005026492122,147,2018-07-09,144
1004332099922,223,2018-07-09,48
1003017465972,1385,2018-07-09,360
1005797168819,242,2018-07-09,48
1008290558461,94,2018-07-09,40
1008053619185,185,2018-07-09,270
1007856046918,494,2018-07-09,552
1006092131527,203,2018-07-09,210
1003549029773,2160,2018-07-06,360
1007937599849,90,2018-07-06,240
1005163914656,105,2018-07-06,360
1003503169665,144,2018-07-06,200
1005032175197,210,2018-07-06,288
1000683843046,85,2018-07-05,50
1002251055798,165,2018-07-05,624
1003713295752,112,2018-07-05,48
1001199927582,91,2018-07-05,20
1001143917864,177,2018-07-05,12
1005797168819,242,2018-07-05,12
1008290558461,94,2018-07-04,100
1009327089031,56,2018-07-04,10
1000038534596,236,2018-07-04,390
1008626738202,242,2018-07-04,800
1004267575842,158,2018-07-04,108
